# Result analyzer ver. 1.0.5
# Input file : Si_q10.result
# Phonon lifetime at temperature 300 K.
# kpoint range 1 47
# mode   range 1 6
#  ik,  is, Frequency [cm^{-1}], Lifetime [ps], |Velocity| [m/s], MFP [nm], Multiplicity, Thermal conductivity par mode (xx, xy, ...) [W/mK]
    6    4        412.515        27.4702     0.00104623    2.87402e-05    4    2.55823e-15    7.41168e-21   -1.05864e-21    7.41168e-21    2.55818e-15   -8.47016e-21   -1.05864e-21   -8.47016e-21    2.55818e-15
    6    5        489.033        1.49872    6.32668e-06    9.48192e-09    4    6.68286e-21    4.09881e-21    4.10445e-21    4.09881e-21    6.68553e-21    4.10038e-21    4.10445e-21    4.10038e-21      6.686e-21
    6    6        489.033        1.49872    6.34173e-06    9.50447e-09    4    4.17312e-21    4.11378e-21    4.11533e-21    4.11378e-21    4.18393e-21    4.11932e-21    4.11533e-21    4.11932e-21    4.18535e-21
    7    1        58.3987        136.487        4470.52        610.168    6       0.316291    1.85774e-12   -1.29532e-12    1.85774e-12       0.316291   -2.16454e-12   -1.29532e-12   -2.16454e-12       0.316291
    7    2        58.3987        136.487        4470.52        610.168    6       0.316291    1.58505e-12    2.89742e-13    1.58505e-12       0.316291   -2.30088e-12    2.89742e-13   -2.30088e-12       0.316291
    7    3        101.051        301.706        8018.45        2419.21    6        2.22023    6.47014e-12    -2.1345e-12    6.47014e-12        2.22023    6.00311e-13    -2.1345e-12    6.00311e-13        2.22023
    7    4         503.73        1.79222        1342.94        2.40684    6    0.000237034   -1.02046e-15    3.40153e-16   -1.02046e-15    0.000237034    3.40154e-16    3.40153e-16    3.40154e-16    0.000237034
    7    5         503.73        1.79222        1342.94        2.40684    6    0.000237034   -3.40153e-16    3.53008e-21   -3.40153e-16    0.000237034    3.40154e-16    3.53008e-21    3.40154e-16    0.000237034
    7    6        509.484        1.73401        510.523       0.885251    6    3.28061e-05     2.4768e-16    4.95359e-16     2.4768e-16    3.28061e-05     1.2384e-16    4.95359e-16     1.2384e-16    3.28061e-05
    8    1        86.8609        60.2334        3427.75        206.465   24      0.0814148    3.88035e-13    3.88035e-13    3.88035e-13      0.0814148    3.88035e-13    3.88035e-13    3.88034e-13      0.0814148
    8    2        91.4684        81.3595        4416.59        359.331   24       0.182282    5.23309e-13    5.23312e-13    5.23312e-13       0.182282    5.23311e-13    5.23309e-13    5.23314e-13       0.182282
    8    3        165.976        29.3683        7323.03        215.065   24       0.174408    -3.3343e-18   -5.00144e-18    -3.3343e-18       0.174408     3.3343e-18   -5.00144e-18     3.3343e-18       0.174408
    8    4        489.757        1.90681        1886.21        3.59665   24    0.000509785    -6.5123e-21   -1.95369e-20    -6.5123e-21    0.000509785    1.30246e-20   -1.95369e-20    1.30246e-20    0.000509785
    8    5        494.041        1.82123        1544.63        2.81312   24     0.00032411    1.22264e-17     1.2226e-17    1.22262e-17     0.00032411     1.2226e-17    1.22258e-17     1.2226e-17     0.00032411
    8    6         502.87        1.59976        929.295        1.48665   24    0.000101468   -1.62807e-21   -1.62807e-21   -1.62807e-21    0.000101468    4.88422e-21   -1.62807e-21    4.88422e-21    0.000101468
    9    1        105.366        45.3586        2006.32         91.004   24       0.020862    2.18968e-15    2.18969e-15    2.18963e-15       0.020862    2.18969e-15    2.18967e-15    2.18975e-15       0.020862
